Address,Transaction ID,Total Committed Amount in Algo
I26YVRD7XSYLHE6HRKSM2HYRSZTLBQ5DGZSHPBJKJED6NDP3FNGXYPWXSY,DTEA6NTTXDQHWTFF3V47L36CVCULHMFNGPJMQBFD44B6OFLLEW2Q,10500000000
ALQGVHV6NMCOQLZJUGVO74X6Q3DPPASV4OAYEJL7UPYS2J74ZTKHOQLLOU,K3IOJG4C5FOPT2PSFBDYBFJR7CT33Z6O5IRYVOV5SGE4NZTAYJTA,826977357
7I3LVN5SYR6HFQPWOAK7WQ3GNQINJPMBMLP2T4QXTLH2BJDOBEJHVE75HA,5HKQR3MVX3XBW6HY2TV4KXK7JOO2E23TVROPNED4B4U63LB4IROQ,1350000000
6GH26LP6CLFM3YAYUVSGFMPJ3ZSMPDKPOJTYAENWTUSSGGJ2XCQUTVPOAY,GILOYTVJ5HHK7NX2SLLUULGXJ5ODD4BFFQC2CQ3B5MVTJGIE22TA,5000000
OC7ANAEXJD3LAULXNASWDU2Z5HGV6FWNDCBJ755QTUG3NQT2KZEMUXP3TE,XLBILUXNR7ZAYKQLUWTBH3GJY37KRTS3DNYC7IQM54PETHPJUN7A,3690000
KZ4FEKIYZ5AMOMDY62DJPA2YCWJWNBSAZSVIPKFEQD2H7TR5CRJRX7RHNQ,UNG4EZDPBLWC2J4FVSONHFIRI5BQSZTJ4R7J2XUWT52QJTE7VZ6A,85000
ZQ7OXOQ6U5C63UI5M47L2V5C27XG7TCJM5KCCA4L4T3UMTVLVCEFOHY7SM,XEIMTYWUD2BABI5VI24YNUW37AKIQEHN7XJF5K7WXFS4C24P4TOA,5554300000
DOGLUREWG3FHTWV5TEJ4UZGHIPANLCUSU5Q24BL7I77JMLDHCDHB2ER4LM,WU72S7LZMKPYEA3OFGPENM4FA5OCUYOEOXPIAGFJAKEWK632JQPQ,32650000000
HJ7UM2RA5L43MSDFSFMEIH7W4JU3NW6FZ7C3OVBIIU3UBCHK7Z3FN6L3WA,EEG6A4MMGAJWCUNTALPT52QTXH426SS3IUFRDMCNGPU35Z6NDVTQ,555800822
S5VX7CQG2XMSQ3BYU2SXXS4O3YTRK5F2RHC5TYZL2VGBLZGCO7NKYKYNYY,N3SAU3M7BLUPKKWUS6QLQNYBKG6YDVEX7MB6UHBKHIHAI6WM2QJQ,306000000
6PMPPWVRQZLKDSTSJXCH7XAQFMYAGQK5CJ2VW4JGWT3XIYURYOI5JO2NMQ,5AXN2ZOVSZ4CEXPXRDBPTZJXGRXFD6IIYTGKT3BY3EKVGKZTE4LA,14731741373
HKCV2JJEKZD6OYVUARFF3C37MES5UCOJE2D3HDZAPBOOI72DDQI7L2MTCY,KTIGC7MYC47DVV2ESHJEILP334MVYAL6Q257QS4EEX7L6IV4R26Q,700000000
DO5QXM5XYMLELVHPSJSRJC2WK2QJSFMO3V2TQLZTZ5IQTODA5AD6GFPS34,IEZJH6GHXSTEKBQ4GD3PSBWTZ3WK4IU72WHANQPHMYPXLU45N72A,43150000000
J5WRDAWLXYXV6BARKRIKIVSO2TIDJMFMA7MYU6YUOCWG3IIPCEDGJDR6K4,L7NAWD3INWHXUJR6VT4KH77XAT2BPNA64JG5LKDXTESQUFPYGRVA,4479517946
UH2WBD4N3BL4XWS6YUENEABXN4QEV3ET4KSHHLVNI5GT6LB2NEUFP72Y6A,OLYBUZ57ZPDD6MDOHT47NEWUQY35Q7ZA5RHHWLVYNNY2JJ5YUN7Q,16672992816
L2XKBT4ROO2JVSZ4O63CTFH6WASPSUG4LT7I35MZTITMGR7PKJL7ADXWGY,Q3WNJDNWL4GVUBXMIMP2U3G2UVXPKPTQGS3RHKG77NQ2WOERPB7Q,38647129922
YEE5RA2WDTYR2KNJUC7RLOBI5CU37RIYAXTG2SO4NPSFBMQ5LQNQP7BXQY,JL3TEUQSJ33KPHJMCV7XMWVEW2OXXGTDXJVL5J2CDOP2266HBAOA,7790565655
SPXZ2APSQS263JN24EGZLJWI5XG7ABDNDYC23MLVJYW6IYWZQSQUALSI4Q,DCYZDPVZDYAU22ZLQPTCMT6DURIYTEPNDZDQ5QUJHRE7UK5XMEAA,941430015
PXL4UKJLH5FHAMOPBEDP3YXCGBHXPROHCSMVDGE5UQIUIFI44CNIKXSM4Q,RH47YU3AGBGH3YU6WVEOKVR32XXHIJYQUNDNVGDTUF2G3MC3UQBQ,1171670062
X4YWAL36J6NENOSK7PCCDUBZVXF2D3H5LPG6YOUF6MAJ6O5OQQZA6HUWRY,HTM3BEU36QT37M23AARL22ZXAPBCRB2QANMAEANSNJI4TOUGYZFQ,7254322
5IKXHOHEMINYRV2LVDAUTOKY7CXPEXRAE4ZOHQHQ7OWFA4FLFSKUXBBJZA,AJD3DA42VOXNILXV46ALNOREBCZU55SV7JZ2CHZTEWNBMG4NAYGA,148567438437
KLX5L7EUCT7ZFS4EBIRWW7Y6PBMII3FVO6ASTJ6G6HV63VF56GMFFZ72NY,2CYXSJO5HIOKLOPY4OUJOKTQSODQBZ3RSPS75XRXKRWMHER3ENSQ,20714201219
CFITGZLDWEMHCBD6X6THLXCUBY5PMLXKA76BJTDJXJPUISTXPXMSRJBQTQ,JZOFXBHGYHBSMYPVB6GZGL6CTBEIQXPH2A4S74RERXZBWI6ELGNA,1437434875
NNI5TS3J5UKG4KVX2LZVUT3U4F7Z6XVNXPICNJOWUS7RYLOJHDG3SUM47E,AASIKKLETBE67OGPE6NXNBI32K4I3WGSK6TS4DGT3JEO5ULCRABA,4400000000
AKIVZCVEL3KL273KK6ESULKIPUNE2CY4SB6PXLTY7HUOZKA676BUBXWNJM,U7E6NMRDX6CTJ5CY64QZRK6SD65R62RH2PDD7ICECWS5EVAINZ5Q,10000000
NFWKKXNA7WNNPWZCJIUQRMM5SC5FLWBJG5BYGMEV5XWPECPWA77WYW2RBE,JSBAWLSTJXES2PH2DDZ2V7YDIYVFHA4KB267H6E7EOVFXG2ECOUA,2451584104
757ZZKGW7QKTXMVPJMLU6NIIFMAIG47RVNU52D72Z7X2QJF4K7U3WBGDAU,YI7WUTLF53ER4TH4ABAROJWGOYJTLL6FTALQB4CQO24UPSYJDPZQ,210000000
BDOWZDBFQHN4I32Y6H2T2GMML6KNS7VT5GUMEXUPERI5HD7DB6ZCYGVKRA,6QZA5QHSGYPZNK2NOKXJRLVFOMSXPSRU2XLMYB55RSB5HBJG45YQ,290249660
DOXR7BTJ47WXH2TAJHSMVNTW7PHLBXJYS2UUDFMGMZZ4RMKU6PWOD5DQEU,BVBCQYDLQVZNRT42NFO5WUBW2NDYDYWM656H7JZ446YFPSK6CUEA,6400000000
7SB6Y36QYEECZWYET4IFTBWJ65XXR74C5LY4BLCNBGAT4SZFAY4DEYYK6I,4VVEMMFGWARQCYZSEI46GXRZQHHISQVWN7TDYD2WTMWOE5OINFSQ,116476
YSQA6PJDHGHCV67654D5WAB5XHS65GHA735WFR7NQZWLREDIR5SHU5YEWM,WOKNQOU776NAWMTWYM5VEACMS5BP65DQT4QH3PMA3FRFQTJEYIBQ,2573000000
LDFCBONEO2KKOWOIJOVB3IBCRTLFBJKWWOCLDVVBWGWWHVNIHC72AMGABU,R47RT5QZYTYD52UTJ6JN6HV3TTFIDPVPBMYUFIMERHXYGGRNB35A,203087347515
RKTZSYL4NW72LCWVMX2VJM4GXWMX7YKJAK3MPNRW4XLBFVTATTUWBY66WY,IOBAHZVCSURDLQPSQOL3HYSAJ3H4JUT3ONQ2HIHB4S42SPSQI7KQ,206165659658
JMHIGCRTUKLFAORZ3U4ZQW4EXXJGZDU3OGH7QZ5OM4YTZRZNODQV2CSFYY,MCVFA6LLK4J2ZH4KJ46WKFS4RJYZSOLIOHYPWD77YMUIYUYQ44IA,1394613016
2RZVMQKQUY7YTQXEEQ6Z3FKBSQX4Z3ODY2JGCJQKAGWVLDBX4VKDRSBASU,FJRUOTVLY4MLAYYODMGRPYALEZMD3NM3MQPNCLANLFQVFYP4AJNQ,720000000
IGRA3XNETPXHMMSBAYHU25D775WHGMPDPX72TKNVBPUDGADSNADI3ROSP4,BXATQRRUMNC2RNOKBA6AHT4TXUQOO7JUNNKRWEBHJ3N3QK3QEEMA,102134652
OEC4B2PIA2YSQ4DYM4ETJPQWBMCGAJRMRLOOWMGCFBVQVJVSQWBSOY7WSY,54LIDKQCZ7QEDT3LAGNYOWPQG35XRQ4POC7LEEIGIROHLRL3ZAAQ,36184139550
P7XEYQNNOH3JM6J32FS74OBBYV274N72VXEYNAWL523L3U6NNC3CXALWLY,G4Q6NJJEOJFLN4BVKDCXYV4GIPT5OKXYCDHOOGYLMZZY232C55TQ,2070000000
QCUCGC275DUQ2RZ73RXB66IL7ESZPRWIXNGQIFQIZ44MGV4Y7FTQPYNN3U,DEOXTLLKEKERFWGOZD2CJISLXMGNZ2QSRO7C4IXPFGDJB2NJNJEA,2998109078
UEH3N7BBXV3YPHUN6TZTL24PXEDLL6WKBEGLFQ5MDJP3CUFDDHL3B65NPU,KUMBJ72DLZDXNY3K66IUUHPPLNVXBSJRC36WSBGVAM5LOILCDPZA,945419100
QBS332PAPXKQXGJ2FZE5KNZTIGGEBPT6UGGAVC3TCBCN53EVWSDGDWNOLQ,6XVTZ63PEFDPTYWTVIB2EDSKRSXTXUOY4EQGPKBUDNQ4EZUFJNQQ,1171568705
OAOJXDMGP7EMGVF4KXDAN4UKYCNYDMH4H74RWFVVRT3FBOTY5O7LF5YZHU,FHPNW6CIZBRBM6OA66IRVURAVQKAPHCAJGJC5QE3B2PZDBSWZXDQ,3500000000
4FI7VYW6TZUAEDDEWXGH2XDLBPBOKRGPFAAY7DAD5J2ZUUT3GEGUGHL2BA,W7THR25ZZGRNRGLQL2OS5Y4WZZR3CTYAKKOHPSW2UFEUP4VRVJAQ,10391789953
MNW54MEDP57JT67HJZUPG5VV5YUKWHPOOHY64TOOTWZ26C7KWGTSKVRPPI,SMB23UFWS33KWU5IBABEXI5YMZTVU6SVOI5YEHJYERZGRMWH6MBQ,28499048435
DJQYNSG43EPR27RFASP5DCDBKA4ZO7CWJDNGA67UE3225INYPW7CMUSNA4,HZ2ZPOY4NZ5L6Q3DJRSCM2PZOJ3MPRIHJ3QT536QMHFSHBF7FPPA,1071473761
GGCASYIK2HISZOVDPOMDH56MDNTCGNEZZ5D33QRY6NAVDEDZIGJU74BL2U,7N4FRYZ5DRUQRGHLKHV4X4BWZMYHXAX4K7BUHSUXM7CZXOB7BNSA,55000000000
HSRIRRCFPAZI5RUDKELVCZCAMK553WK2LY4HAYRZ3PF5BIMVY5WOBBZI64,VMRXGFLS6IY7ZWLP5JTYNVZ4MGTS3HQFPYJ6DIXLHTOUZYNIWGQQ,39438308303
37E3R5HBP2HEC4LOHJ642M4DHFPTRPND6NK5Y7IKR3J3BSIKMZWNEKH3OA,PGSTHYPKG2V23GTG6LV7BCNEKVPTLDB3XWN7EGJ2ED3WAHBTVKEQ,2662526705
6FLBEAYWOBKMBMJWOQIQEYBYRLYAWSPQC4ZVFMWDSPKTG266ZUJYQRPCBI,VKNGSTYK34CTOGE53E7G6OMHBWL3OTZTNHAEEP56DNKXD5HYCQOQ,677547137
QTY2FWJH62YJ5PRK3KHBLQMSGTZ3SBEZ2FEMEKO7UFIJIMWSI3G4HTAQQY,CSNFMEFVULAF7FFNTKKNBCQC2ZRPPZWFKYRW3MAHR5QFF5W4LV7Q,246578
EAYZLPVLWK7Z4G5XZ7Q4T7WDTM3PPXMQ3TRCQKGF6EOIJ3C4COIPHRJZGU,RLUFTO2GQOITWZRCEIY3U6673MLTUNBANSAZPAT7CY72BZLXMRYQ,3237384884
GWLMCTPELKW3LDSF2HJH2YNZJ7NTZNFSY6VPR4ZMTG647BOIUXNTOCUM7E,6GWGJ6YEUNOMVFSIPTFVRNB2MBVEAT5ZB6NIFTRI5BG5UH7OJDRQ,420000000
PZUAYYZ4DRHKTDIRMTQIMO5PIUTP2RGPE2FGU5U6LZVJ3NDI73IYWUVHVU,C72HIFCDR36C5QEQWJVVZCNT3K7XCABBYDGQZG24X2OPYYWEBXMQ,12089579567
HPDWDU52GUD2MOPQQO7MS5IEFPGMW3XTCG47753SZGVPFY5TTMEVCALBIY,KKJSYQKZQNUHDDLNVJ3J3PM53KXXO6JTYUXGDWCLZZP7TNJOGYAA,6676944804
GYZRCMU5UACZ2AZCHOL7AZQG2KDP6Q3E6HVAF34E2A464S6PFMPMFRIDAM,7Z2VAOYJR5Z3ARANGNUHEHHZL6VIW4YKQMQF7B6IVXQ5C7ZZSPNQ,1000000
E5NN5KMOSY77FNU7B3TKJFCYTHKO7JVGM7NKIPKVSMWTSSEXJDBTRTHMDY,5GCRWSZWGH3PTKBO7JWTJGNSBR4FEBAN5NAZJMTRVAR6KSK2YLIQ,76424224412
OFJNY6XDY2PCOZWNI7EBUEL6I6ZDGXUGLTAOQMYMXMULFBY7SFZHZAQF5U,OTCRLK5ITRZBSX7M4QHIKKXEZFPQLS4XKWSGIYH6CN5NGDUJOHDA,21900000000
DR3X3GZ2MSHNWIDIEV2LABNRT6NGNCVQ4JBI25D2KC7G5JHRWWXTSK7Z24,5RFFZQKFZDPSWVR3RQ3HFGBXWCT76JJDGZJPZR6YBPCAIMCVYN7A,42939847
3NC2LQ544OJ5JTKBRT6464QECGTLRKTZ3D5RZ2H2L326QQREHI6XQI5YYQ,UZ3RPCKZO4S7O2I4Z3SR5W5G2Y2XN26IS2MD7BD7OWIQQ4PAOWZQ,9394116
ZXI3TQEQ3NSDRLPJMEUXIOABCHFQ7FCEYVBOPUOTT7I2LCKL5556276EFY,I6RYPWFT7LFLPFV6SNEP2FNL7S6M6HCVEM44HQMEDUUPC5BRYZWQ,1000000
LNMZRRLNOPD2SA3JGGZVFH3K63F24UJC7AKYAJD7JE45LNND7EFFNHUBQI,X6OWIX3TZXC2GKA2AQWXJZFAL2CKNWMPQ3DIH25DHFWSUUA3DYMA,1450000000
U2WC7KOJ3JHXMC4DRB5GDUMFNLEE3GS3OS7MNJYZEET7YONJ2L46EHG3OQ,ZOGDNKYZY6SMJB2R6XNXPTUBSEH5B5CEZYCHKWLQX4Y3L27PCDOA,853027156
QIDOM6JHJAZK74QO7UDVJVG5H3OWIUS6RYWKQLTGICIQ3GEVQ5TZONGLVQ,SH5PBZN57V4QY2SF4WWEQISDIFZ6LHBGWFG7SHXEMSEPBG2GWIOA,1000501349
FACDCABLPUZPUZJWRHMMRVGHSIO5WWCAVNK3TBPSILWLIL7RGZ3PCEUWRU,YPCJJFQQYYSIO4BW34L2LBWWXWIVOQAKFRTSBBXQ33WGN4RFXQHQ,6468332157
T5DK6AAXSO3WCO5SG3XM5VP6IDS5RTEVSZQ2RI7MMASHDSDG73PNT3K4AA,UCVTZN3UVUJ36UGCDSHMSU2TQPSYDILKOI3AWZK7NKEDAP3PSOQQ,200000
T3FSDOMW7DGMB7JNLLGR3YXUOXGGICKE5Q6ZPSOMV7PYDJQVEJNIG6KZEU,PW5VN5HUH2JUDSGPN7HCEESAKL567WTNGT2USE3UEW2I442AABBQ,64759000000
W7ABHM3GODGCAQQ7FI5QZNRREQ5ICQ2BKCXKJKMJVXBOBUSQHVNFJP4MPM,PTHMAEWQ37WUCIQSY6APHLKAW7JQBJQZRQPMUXYBBFJ47CTXFO4A,6000000
JHUV6PJR4RD6N65SLEH2TVLMPVQ5XKDNWGCZQFK7SJFOSRONC5HAB3X6GI,ZT6WJER7VEHJ35FUT7HBSKGCOZ7HM7TFOSBVOPKI4K6W5N7NGZPA,697464400
5FH4DBVECFGSGZDHLI5MVKJX7O4EIMMSUR2HMN2NLYWZ6W3LVBQAKPPRTU,BY6RU5MR6ZTKM4FYYOFLVOES4BEORR3IBTCOEHWOO3W5FXLXKZAA,8300000000
NBAMYRBEPGJL3VQMJ2UHYURPWUQS3RA5LVN7C6TTPOJ3DR4FKSYEUJEG2Y,XAJGHPAZ6C62OISTHNFGDAUQECSI7GTSFI72D3QIF2RABFYZE4FQ,32746781
B7P6VXA276GQTVTGDROM2INN5GK7KNBPMV22QCGLUDY3HSS54Y6ISQMKQQ,N54V7N22VXCYMHRRIITV2P5VTU6QCI6BX3VLFUMNXZYWRD5EOPDQ,11035000000
ASOIIK7J52OPXETIFTFMLWKNUJGPH57CMW7NYT2F4PKJ3ZSELNYTMWHORQ,IEL622HC7HQIVRDAAAZRDJP4JXMIGVEIBJGPSS6KZLNG43KXNMTA,537498483
FREDESTDMDNTXKITMO2TEL4ADKHJ7KOQ4HHCX7N65NGTBNLUCWI7W7AMHY,A7PQFKWCTQ7YXS3JW3KAGWDTTP4HZNEG5WLDGOPRPLDTZU36GEPQ,500000000
4ZSL37GHPZ4FACLVOAHKSYUQJOBXCP6PFHSOJYFOW3EXCRVT2W5QZUWUZM,LBTL42GZ2RGQ5NBN5PFT7CX4CJQHYQK4DMQAPYVTC4ZQLL2TM6GQ,5027354793
VOM4QCHJHIK5QVVW5Z47DUGKG5NCQYNP4G4URST3DTDU7MPCPIA5EBG3TY,KRB5CRLJQDCN3HPMFE4OURJPWAQ476ZOIWORVPTRKDI3FAYOX36Q,20405000000
RTORVOQIKHSIR6HCOL7YNXQIYMLQQEYUAX7XNRMH377AIH2TTOAIJCGIPQ,3BRKLTNBNRHQHF3HOCPCA7MWOBNG3UX33KNT2Z65BPEERSFBO3IQ,12209640134
IKMFF5JMA6IFXYSHUOJ3LNCP7GAYSL4MZRUO3IG5RUIFT4VER2OTMJWTVE,ORMB3PY5TEQ5BZX62SEF5VIMSVOXYLR6YTUUNP6LXZQRUISHPYMA,980373755
XMFNZWLREKAT2HN5JWJZL7VRUJD3273GZ4EUNVDI2KF4XGBK5NTONTOI6Y,NPZM6N3EASM77QU3QJWXZ44WAKKMAQ5O5TYG3BS6MYTWKMROJNBQ,788795403
I2GCGQA2JS5GC4FWIF5QHR2AO3BCS4FHEMJTXBZFRDBBDW7LDQCGENHHCU,WGDLHXLK47XLB7OQHAIKYUV2HNQJULHULAIHY56U7YURMJVHVIRA,22000000000
B2OG7SJ7IQGWFVQ273GSI2OP3OEP57FG32YV3BHBKZVCVP5V5HDCVTH5HE,XE6IOIOS2RYUFB2CFPPUVWM7UI2MMDAJTHLAU4DOMVIP5CHBSC2Q,110000000
XZA3KUIPMXJ5QUA23TJJHGBPWYQW5CHEV2SRHGTKGXXJX2YNYDMNTHVBNY,4LMPXGYXTHJKFC63JVVJRXDMVPKWFT5C6BSTZHF74ZEDPZDT2ILQ,10000000
XVMYCOTSTDAFGWNJ3PPVNM7AQVUYNT4CUL3Z6BGRBKVWJE7CQNOJGBQKEA,2D34MCWLNP33C7TGKEMGFH74XGX4KYBQ5ZD6PKRCZJFM65GBJ5FA,530000000
ORMLD5JEQ5RUOZVPNPZA2MM4T4W6NNZFFPH52CCDG6PNCCGKYYQX5W2J6U,HGALE7AMUS5WYMMTE3TOOE2DYOGANHEYHT2DZH44RBPSSJW4TZAQ,16725181046
JVJINGU7TQL2T3JSYURCLCRT3YXBO2YQFTQRUEYWYEOHL26AOZ5AQC7HDM,VTBON5VQQEKTY5W3XBJECR6T6WH7E354FRIZDFSF4MVWANPLSQWA,2008534666
V773AQMHT74BR5UEUFOMOKRS7MPT5U5MGT3UFBP3DVIEMBG55ZDCPU76F4,XC75EE7JCZZJF4OQGWSAKRLJ43JWQIXWKFXO6RWMIDBJFEPLWTJQ,1815505342
NS5EJQONKCVDB6K7GG5U3SN27R2RCK53XCQ5UK6NBEKBD6YDSRCFH7AEEU,CPCYTCPJ67SYCF4UY3ARL5SHHMG5NRXK4BHFCGOQJSDNKHU235DA,1702402045
E42W3PTLBDXZ4R2YDF2K75Z6ZOQA4Y7JNGZUINE7ZSKXRQ5TVL3TX7T5PU,GGFQLSPTWVMJYZB4U4R3M3MRFCLANUG7ZM5LXNGO3GDF3MNHAU5A,186199999999
VNSKKFKXTR3L7ATSNPJAWD7FHV3G25PWWGSJG2HWYLZMOMN3BCARZHWJOU,VGZMWHFMBY4CQWBSQLLHVKZQHIHFLEOYWLX4TOUMEWPYFLCXSHCQ,1863934601
SPIU6PHC4W25KFUXLKKAP2626YLDSFUJ6ISMERKLZLHTILRGLF2AZOXJCU,T53LSVD5M4OJ2R66LSLSP65KCHOYIV6RZ6EU53QSKMSEJUVJ4AGQ,500000
P4FT4JB6KTUY4PVXLKI63XNERDQNPWHJVGC4IO6SBFGYUWZ63FFNZSRPCM,R7PDMHPX55Z5IVVNLCTOIFHWODRMX7VYI2PGUJJW7WSQOSOGH5UA,6500000000
QAYL5SW7LO3PT2XALM7SOMVCLMVB2P4TXQOI6G5RRRC4TPAUTIPCSEUVHM,QYDZ452GYOLXM2TQYDUO3APWT2BKNC4P2MDTEVGMIGLBWVZTIY6A,613483124
ZMSH7GBZL3OYMLDWCKY3U22FWL3EH56TPSCQPEIK2GIRLVGCKQQ62EHG3Y,3UGRKDHN7XISTODQFTGZUPCHICLST4M57QQO5QME56XHML6IF6NA,14000000000
UROBWSNQ3XH5K4IMMWWIKRMOIMNX7BV2PIXUQNN2DF32S54NHTGPKLTQDA,PKYACI54BKSBJAYQ4YWV2B6FEB3MBNQWRSIHOWYMAZPS4VI3MSBA,87105
23ZRTIUEAN5FM4A7ZRKAFKL5XCZUQYIDDFWYSKBLHFXBWCMPNUAGXGP5N4,SDNRMKT3SG6K7TSGGMNBQIGDCI4MFKALJ2G26C2EC775OTKI3K6A,87452391766
I7KSMMZ6XPVEBC4ADAO3SQKL73HXPEZIVZ6HWA7Q2WDQVXQY4P5YYIGWXQ,P2CQKJFVN5663UI635GZNS3DCTA7NVAVNRJPM34KX5BDKRYO52YQ,2148226386
3MFSRBZYZHPWNBQT7IRDELV3CFYLRBOLPQCCLIBDH66LIQS76ISKKUUC4I,6OPTPMHYNWTB4T5PPUEKMYSZP5I4GIP6OA6CFQ42RF2CO23HSOLQ,10071628860
25H7AZY5GKY5SPZWM26YEWSVS2KLBTVBFFC3OZDZ2EUF45BAFYYAGDU6HU,WBUAT3P3TZSQW2T3LAGREP7K6JPD6OUW7RG37ZBPA63ELT3ARTYA,3088896733
P3Z6NMMQ7PUEH3MQ3S5OWEJJNBDILUMFNTWKWBYUW2XZXVL5JFSU24AZZE,GVZPGVSMT3JHJ7H6NMU43AFMSSJW66Y43W337OLOMY4BTJMJFBRQ,4580000000
R4IU3XWV4F7PLCCKPHJCW3LUUPIPJCAENWVPILJ2LFSIB5L6R23UCRNXXM,HUKMB32QKILPB4WHMYCAAMCBPWWEIMZP5AXGPLMPCDJ5H2FRQ6UA,10005000000
UEP4E4F6JDRTPG6SOATKRCOJBYIVUT5FOC3HLWXJZAKAFFR5NZETWYAHQQ,VCYEQWNLQD5VRZW2ILEKPOSD5PEYJTFK6JGPYJGZSOMWX5NMDDHQ,13983835020
JO6UT4X2FOCWT4OFPEWA52JESOXR4SEUNN3X6ZP2JZTCVQ6T4BM6CHSCGE,WEYVDTNJVFNEDB5FIY5646LSFZJ6UPBXJ5LULQHB3TLGKUMZP4PA,32390162484
RAOBTRABTNXI7G6Y35NFYALFSIXJVK6VEON3IZENVYV2MG76M6CUILDKPM,V6KDPCRDUCSF7PJKUAIVRB7MEZLGWIPSYPFP5SE7PVEQL4LXFYOA,11466989915
PGYKEWXNIVNMFLTLYB6GL6ABTUKQHUC4FQH7AHB3CMPFAKIITOKA7WC3OY,UGYFQFOMYKDY2QQDQNXDPNYFZNZANO7QDSPJDS3PAF4NKDCS5VGQ,705140275
LZM3O2FQYSTR43F5GAT6ZZ2BJ22UKKRZY37GE37M7PUVYS2R24JJTMJVMM,56CHCBCNOZXFEK7H4GYEAVU2J3Q52KN2LEGTIYONGKWPQFKNK3VA,1024059903
UZ27W6NKWZZBKBBA4EYOAS57KFEAKNHS3RDNHL2MI53EIHNU4SIJWG47PM,AAQILGX7CG7KX67C2XQTLL2AFYALSQW7AIXML4DV2R2EC5XX5Q4Q,2048380252
X5YMOMFOGT7TPUHCEVOE5OTINBQD2LMUAR5SDWRLTYKDDKHDOFLTED2VKI,DO6FYWLLFFV33T3X2NUEMUQ5BQLALI3O4AURZXEJ6ANZGUUT2SZA,1608348327
L5K3OUOJTMJXZLE7MKZXPJNTDDPBXHABJUCCAD7KZVO7EMPIPPG5TVYNYI,4DH37ZQD4YHAFUB4R5R2Z2DROM65BACEHP3MT7UQWZK2CYITXLBQ,5000000
LIIN2O2SNGURBKJFDFES4ICC7QW6ICX3VCWXCQRN2XXWVL5Y7L7EU3ZOZQ,L3JMR6HJRCFSNEWXLMH7WWPWZON4PCYXWALTXFZ7JASCWGXVQUPQ,37564861457
WLXD6RNYYN4OPDVV3KYSGB7APTS5EQN35TGFLXGTOY6APIFETN2FNTY74I,ATONBBEGTFK5B5Q3UUEAQANH7RRKYG2BO5PYKUXNFN3KW726HKCA,110099332
LRAKYVTLTXON5SP3YIKLWF66NIOEDRBDSEDWZNIB3H6T2I5CBE2JARUQAA,ERBYFAD5HA7VIZDHOALEWKCHZ3C5OC4RBNOHRGW5RCM2A7UZVZTQ,2178132950
7BSQ6AF4XEJHTRA4MRREBWL7Z54XRGHZWUJV63V3DZYZEPN6PUS6Q5D2AM,F7RUU36LDSNJSW5MFE6ECXJSHFMSAWIEBAJYLTTQKQY2VH4OLM5A,355474838
LESO5QACW2RIIMXFCOUOMAX4RZPFC55Z2JJDJNQNALEKQGXCX6DB6PQJRM,IELGFHJBVNY3SO5YH4SB6LSXH44QNSIAA3EHHNAK44UILSBXGMVA,12877281
2FZ77R3I6PLX3TPV7RENUST43ZXS45RXYJXZTXL2DNYPPRGMS6NOVG55TU,ABJJIFPNOX252EV6CEGOLIB6QOX4JT54DZRX72EFILWEXLW4LS2A,117217181
2BG7KVXBCQZ2SUUZORDJUQSWP53AIOTHD2ESSNCPO7F3TBPNLLRELQUR24,PSRDQRIAWQVW4ZVTVAT7JDB2Z66ETZ3ASW5SJ4OPWNA44DJJTA5Q,14059540384
5ZFTJQFSDDTNSNYU4QS7QC3UZ6RPMFMXXFESP6RBOGIHDOHBTL35G7ZWXA,6C4RJXSYRSNXEWYP442ELXOIVI6IZKMFKAEVWAAH764DPW6TJ6FA,1567966833
4I7YCPMSCEV3YRUGT6CPA5N7RFM45XYIYNN66VQKBYRLHYJ3ZF6QAUFX54,XIE6Y54QWGKKCTQOSBBZ6KMOZRNCDH3YFSVL4G3KGER57NAERAHA,24558791632
Y36M5DLELYJIX45PSC3SPIHKGM2MH35UEJP3BMZP7FWNBMXEGAVEOXBI6Y,NKG5COZ4RKSF3EM3RUKL4YNSMM644XGPK6QSMLN6H2HOOO45P25Q,100000000
MGW7DTXTOOE6CWLK5JFXOUFT5PN3V3IDZWKF6AZQUNJHM7PVDHAVEZL4PI,U655NTREALKW5HZPIJD7HZPIIZZFBLHG5CHZREHSLK722LIVSN7A,31943000000
XHSBYVMZWNFWBZFGYFDCQNTQV4LQU55NXND2G35S3DKQAVMGZFIJVPJ4BM,M2CMCC56DXNUTSQCRUE5HTMGPG2R6F2YRUWXLTNC4I7LUB4WRUFA,337000000
7C3I3N25VZ2OJ4PZWJ7VAF6M4U6J4KNVSDPPWDYNXXZUZQW5VM5SN5QQTA,UQ4FC5IWERI62LIDHH26O45PRLRJKYKLGDC6NJCMQMFW6RJMYNIQ,5000000000
BZGWXWL2UZG6D3PGCCQTJWTVZEA5UIY4WD4A2I5Y65S4NX4BJNRKOXPYCA,M7CG2G72E2J72YFBX2FWLCQZ6VYVJP7AEGLMDBR3ENQKEANZVWTQ,2015156
TMHIRTLBKEL37WCAEUSOPSYNFUICJGOAIMCNSUJCCLKMIEDVLZGJB64KHM,RAZZURQSDYTHTKP3PTR6AX3D6CCKFO3LJLGAB6J4UQKFMONEQXOQ,95389855
