Address,Transaction ID,Total Committed Amount in Algo
W4KJNOBTLNH3D6BRNNFCCYOURMEG2PRE2LERXP4VJMNOORQMPML6LZIIKY,X26FKQ3ZJQ6D6257FOX3XPSO6JUWYBNLSBUGQDTFSOZJGRTSH65A,50168551656
I26M57MBNMWNTAGSRKSG7SRTWICOUEZEVVK2Z4V2BJXAXHXWQOLUEOUMIY,BFZJJU7LK5QFK73LDX6WECHA7JZUDOXO2CI2L6F2KEWCPZFNJYFQ,14749890144
7PNGEQKULMLSHHNM36XGRXKYHPNJPKN3J37L6IFIV3JXUJHYRLVIEGAQ2M,56FON5NLEUOJCVLAXHJG6SOHVDJRHESVVROJK243X7VW2QRXKE3Q,327006278320
2JPPDOHPGVQLBCJU77K3O2NH2IIR5WFYPM4S6XI4YAVRCWOWNPEFHUWPJU,UBTVDX534XWCGH3XGLBFZLX2ENBO2M4QOSLDM2STTLNATU5G26YQ,3087278365
47IYOAEO4V4MZIGFLXX2Q5VUQGKDCX6BTKWO7TA6KRD76Z2KS2JNZQK5A4,6XEVMQOL6KW24YDINRJ3OAOAHOBL2EBLFA2XXNNBRBRMETBNFNXA,43000000000
FCEHO3PGMJTEJC6AXYSUWOXZGJIVP2ID27C5MVIZBHUDWDXMIGK5S4ZBPI,HMIXCR4Q42A4EUIQLSRX3SS6RWJRLIG67PQA23AJ26GMMVB5L3FQ,240000000
3YNHSFFD5OASCXEAVEXWOTQPESOPHO6UF7CEONICM4URAMZMRKBLS3ZCEQ,5FARNE6KL3RZYV4DCGYU2ZUVDPMY6DKUJKQMVZ7OZQTGDNO3WS4A,7000000000
ZPGX3CPLD45TWM4RGGPU5SCFXJY4XUHIFRLGU4DHR4XOROMY6TQFNSJDPM,IABR3EF7FY7LAW6RM53N2YP7BRELYYEZRHDQQLEK3WKMZ6ZMMUEA,200000000
54AKWEBU7563IGZUBL66YFVCTJECOAX3UGV4LNKOHPL7HJ2DW5EYECZWKA,JTPEKIA7ISJTGIFW6IJD4TEM25DUV3RMVB2324MZHGWYRS4DNDVA,2000000000
KVMFN322J5IBV3XMZYE3MVDDNVASWPWXXVVQKWKZF7BZ45H2VHCDJMLWIU,WZSNNM2JQ5S7R3GKTB4HZHUA4WRRTNYCQWAZBU4OA3BJBC7DW33Q,5516150423
AMXDEOE7D2NHACFLS7NBCW2MOVOO6JWTM7EBCMVEPDSCJPOQVJA6HV235Y,TXVKMGAMQA4B2PJQ4LOZHWKQA4OGYELU3IJRGOWDT5BTOLPRIHFA,1413787014
7BWBGML35RULSGJLEHYEOT3ZRFREEZ2GS2FIIUA7NLZBH4TGKBGT4AHKVY,VI6CX2BE3M3YHWLBPHRRPIXEN4FIFVIFGSOCJ47NNKTK2EV7ZUIA,11121899837
37OYWJ53X7LIGKD236FRH2Y6FJ2FRHRP5XTOOCK64L6CT4PHHF6KSHYA7E,B4JW62YPHFSSTPXVFIT7IK2C23EX7WINXZUZBRA6NB47GLWJRORQ,1871475254
ACUOL3OIXKXI5EGH7ITV7OEWFFOOFR66PVKWLK7JOLHGORUD55UQZLFEHI,OG2L3FFNNU3FEWM2H23GXNRFWDDJWFHW6YMKOV5JAQBCPNJXM2QQ,112902013291
XEOXJEG2NKHDFRJUDL7CR7NWYKHXTVPZOA7BRYHYZNKURK7XAIHIEXO57I,4Z3ADEYHI63VEHJARUHJP7C7HXBYKNT6GWKIDF3VAC27MRYNRQXA,207000000
CZ6RI3JVXLNXNCHVL2WDTMDOZS7FHKCYS6VWGPUCPEB53WIZQ7LEJCKK4I,ILZ66PTMGHQO6SZCAQTYQEQ53KXZDJBFKEPXL35I2WH7MB6MSYFQ,200000000
T2Z4BZDIB4VZPV6S2LGVIYCPPFY7NGEPX55R6DEAA6SCHJHEX4P5ZKH3UI,BFFFIH7PZ5S7CJ5YQQMI3KZDMGNYOUWVYDRWEPGDKIU5JPTW3XZQ,30000000000
W2AFZ2SLXMMFHNQPPVCMMHMQVR4YZ6LLF2W6NN6NR3Z4B5OUDN4H4G4SNY,TE3QWRAHFG5JP6R377ST6BFWXR6QVSMY5TKHUWIKGGSOIETKBALA,44319367
U4WSTD2RZ6HRAGEF6ZEPFXSOW3W7PVF7ZVLXWM3FAI5PZ77XGKL6TFOFPQ,33PHB23CSZFFSC3XXW6YEW2NYFK2GIYYNHCTAQT4HNKWO54WCPJQ,18997926
WFGVPGQS5JOMBG56GWAW5TISDDTXVXVCMU4NPUXI53HBDPHAGQT6DLEVZA,XM7UDGCKWNT3F4LQKFBULFE3GE2OLD5SJSKOH5APGD3GA6J65OBQ,432163109
IISDMT75RFDOGIFPJWFA275JUJFCB6FSJR6XEZ5JLKMUDHWGFIHTCJ6NYE,MVICCIOANG5PIBLJOE4QZ3HTKVRBLBZFX4X3FDUX24OVZFU2G5PQ,1344440453
UNH32PQW2WT6AKOETYOZQMOAA7KQU7ZGUAZTSTPXLFSYEVR6R2ZTOXBH3M,66BNTPF7C6SYYRXGQJUZM222ABYW4NAJL6HJAGTYJM4QMXPMZ5DQ,6989245124
WX7GNNDBRKWYL7L2ZGXSZJT476GQYHV77Y476LHUZI3IIM6DNCJTRKEOS4,D4TN7BYCJLSW3JYV3DZPFYOR7IAQL4EQC3DDAXBNY2MCZGXPAMIA,25000000
BO3URVCAGKZBLIZXYCCHXFGVW66KEB4RRRBTYQDVEYQK5PRU3DZHA7KFLU,HARW4JC5GOI4X6UVXUMCMHUIX7H3CWSLSIYI3RY7T3AJUZVMKP3A,60000000
STKEIW45WCGYJT7JQ7RHW47Z6LPWTZIPMHHYTEGRQT5DQVTNA5PHOLV2VA,2TG34MBPJ2WX2OQKU74ZBODBJJA5KHC26EDCCA6LSLPMEC3PMCJQ,2833605746
C2UWNTZRDZZNIYJBWRI4EWUA6XDSXTAFEENFBL7QFBBDJBNSQ7CCYGJ3BA,XESYHB47GO4BCLKQ43JRPX5W7FIMLTPZ77MQI4QOJQNXU6P4UCBA,4274420272
4MSOPCBVX7FN5VEFY256WZ6RKLP6FO52BTMBISFKXMP7NQ6MZLEPIMJOVQ,53EZ2USNLIEFOJL4OJQRTDHB3EJYVVEGHGDR5ENEZWDSIUCBJUJA,3187438553
K4G2CJOFDARZQ2PT32UJDLYRMRWQL4FIEXV46PGDYELDKQ32CDH4ZWKUYA,LPXECYRFP6D4NQ7L3TK5O3MYCCJKUTSQHQF4V35IVZGMSNEYPC7A,5544148161
PUQETNPNEYTAGB4UMK7BU7CCR4IJVISLRMDOCGWIDYZKO7IQ5RSU5OUBDI,R4HFIEMJ6OESXGB246MALHSJBXQMGRLINPWAOUGR6JFDCRC76ECA,38480837355
MZAOOEOQ5RC7X5NRWIT445TFLCZHJ6LPQPMUSPXVPX3ZG2JDLJD2QSAKAY,RSDC4GA77MBJG3MLMQX7MNRQJYQS456VBOX5FQYR2PQR34KWIKVQ,184000000000
ZQJBKYVUVJUPHLXOUP74HBAUP4HCA4XYRHPPJD54SHLKBLQIDRFOJV6A24,YHYP7TRXVKBT55O3JAZX5WFKPGABAC4SXWXVJSVFDZ44RNQ7VDUA,88727417121
MLAT5HUBE5TNE3QNFZDB2IF5UBN3WW5OJ5XMIFLKSZPG5DZ2MFNYAZGDOI,WOAHJACAF42GLZQJLYNBRN4PPVGBSNY6UWHVWEKWLG63RUDFQ7XA,4500000000
KINP3QMAETE4MNNA7YF2XXB5L4QCF53QNUY2UHEQ3AHN7KYAJDNP6BORSE,JYB7ZG3RKOMF7KASTKYKDMQGBEGOH76T3HNSKGPN34V7EUYSM2XQ,20542605210
EWQAFNP3DDKON7NLB2AFGQF4ERRQCOJ3TIPNHYRWTPRZDQLSUU2XDBWTVM,DPSJHEAG3N2AYMUNOWPU5OAONXWWPK3RG5MH4ADVXLE2DQK5JF4Q,50555000000
TI7F5IKWQLUTSYM2JSNHIBDQ5XYKNOUZ2SX44X3TPYSG7UZKJ5F5QBRWKA,SBJH452K6N2NDH3YG7ZOZ7IMF3PB53OS44DEMHQ26S5ZZ3HVCZUA,5505677490
JIUC5Y6E372ETBOCNEWDF6KQ6YUNKADCO7TREY6AS6JA4SZVKN5AXJI4WM,746ZYC572TAMJCHR2Z72UWWQMBRLOY3HRNL7XHDNXYG46A4QDTBA,4197328260
XNIJSNW3U5LRPF2P3V57BQUVGDC6XJPRKPSW7DQD6UZNNYK6KSWKKIZSZI,CZIMBT6NQFRZXP6NHMKTKQBVPGN3KGQYPWYSBY4BSFCNAGUATWFQ,6112422759
52SFKJB7KSRLSCVUBYFEBX5Y5TPKTEOQFI66K4IA2ZSVKRPE2MRL24U6PI,HA6UHCXY4GWUTZ7MEVARLJB6ZO3VQR625XGZRXCTESJQLLTAPHBA,17100452645
4MGNW356PZGMZ2PHA4ONVOGQTVZYYGQBPCVBKWLXEW3UA2OY37HEL6BFVE,OKJ7IETHJH7PJEI5EOUM6SBY5HA7HM4LDBOCQPCSD2I44OLJB6TQ,5838328539
Z72F7BLSGUTILTKQK6OV3THDSIS2U54ABC2QGMN6YTF5V6BLQU6YTJEDLA,Y2XMCMUW5TXCDHK2GINTSQBK5MMNP547JFUFHXR2RDCNA3WLRHKA,3999274836
EZWCYCJPTRLVBIJ72GZMGSYE56AD2WZRMRBXEC6VCQ6CIWICSY4LPDIXFQ,IPKZRDIZOUWXIJPXMNSE4TVD3PZJ3WVQBCC4GBQ6NY37VTPOOSBQ,6721331704
CNJLFINZ4MRXYHZ6I4MVSOWLBT4MVYNKBXCSNKWU6XBWNNYLZQOSMT5LFE,7WZ4LAMAW7DB2XX2GYFH5HOAZ2YORRCVSLMAUYBJDS53V43WRR5A,20090450340
M4EUMJCJSS3B3EFJ5DQMYXZRDTP4K2RQJZG75PIRSEJJV4EZIBMST46QIE,INH6LCVQCNZHIIKPROBALKTOC4H4RCR3KPKWIJW6MJ4AU2ZNKMZA,6305717749
YS2ANRSZZDOZQT7462ZXJCUCOUTCGVQFSHOKXPVMDSACLA5XNO2WKB27WU,OBCND7X6RKL2VFMR27DK53IFHIZDQT4PYQX4ZA37V4ZJZKQZ47GQ,1204913766
35MLCCGMO7X3Y4XKGIAUGUYKUU3EBGCFT45XTBNYPRIDQDE4EE34GMU6ZM,6Z64OLOGY36VZZJ3KXAWSXT4CT7CCBL66IVTD5QFHCLJJIKZQVPQ,938913661092
ZTGG7V5R7HG2M7DA5K4CHIPG5YV2VH6YAYI6I27MFAVQVEBH7SMLDG2RHE,JSBDTHDEEPSUSYR7FP4CWS6A3QB7A2QNORX6OCRYGFUMQIVZONIQ,1002000000
Y2P4CXPK4E62EHPADGV2F3NS2WBY2H3ZT7EZVM2TWWPKNVB6SJPFVEPWBY,TLRRJBQQT6GCY7APIVLBAI27MTZLVTD2AZND4AITVXHPAGQDLB7Q,101000000
QJ7H2JCMKCXMLMEOSZOP7S3WAY3QB5PGFN654233WMUBXZRXSBN4VOTTNU,RSQQD6BKCEMQNIJXBQAB3ZHZ7OKK54MDZWFTGFCIJKUSHP2SDGHQ,11278613
A4RJ446PE7QJ5OJRE7FPJUD7VXOLNIR2ZGRNJ2MOFVNZNRD4U4AOYVGVII,RTKJXDDK2MQBROQIDL7OD2KN6QZVSSNFNUXDK5GFOGXKJ7IN5QVA,24032340389
7EZY3GFQZCFJLJ4ESF4SHCPTG4XBJCQZGVHFJA25U34FP6XUX536M2SEPM,I3CEPZYTZFNRSUXSS37Z47WRFALWO7GE5AEBEOY6HDQENHIAJZBQ,202000079
MDEVGQ5ZB724UXVDWZP7VIFOKJNWG3ZUNLYWYINKDMTOPETH34W77K4CPI,T5VH3YD3EE7UW6AAYBMLOJC3TB2XDG7AJY2JL4GEACFCSIN2ZG4A,1000000
HO6GDNLZKMMJ4LWJXGZ4FIJFLWWFYURZUQBC65RQVXA2BXSTC4IVYD5EAY,NPI2JZP2G455MKJ6KAULGN765KGDAD5FMYDE3OPIQP6JPGYLMXJA,2625399562
26BHI4GCHXZZGKG5KGVQP4YBY2OLNEOD5XH3474NWPCMXWJPI7ENR64MPY,EDDVEICEXYVJ5EHQIYW2MMF36A544XBXSXKMSFUOGQ5UM5DX7EQA,49000000000
JUXX3ABRNWI5XPGXFUVTXLMLVLARBAQEVS5J5KCTMHQSW2T2XAXJUDZT2Y,5QLD575D4WJ5FLBXCA6TJBYF5H427OJRXSRUNMO37GPKA645CQSA,13233863399
LB6T6TBN7OVYIZEYTNF6M6E6IOPQ2LZGOIAMD2GKXN42VUAAJ5NFMRYLUE,ZXGNIGOBKJOFN4IM6RKP3CA2ZPPIYP6K3PEFR36P4PTYGGUYWEQA,145320000000
T5KOGS2DXU46BEZID6QXLERUBPTGPS4QWE5D4RPTL7CB3C2FO4NFFCFGYI,M4Q66VEYY3CK6RAH6IDZBB5RNAJ4TJ52B6N7KFJVWWGL4U22YGLQ,5000000000
2QX56YXGRSOD6ZG7EZJ5DVAZLXRTL4T6PXXSHT5FRCXLWWZ3R5QYVVE35E,HZXCETH2OACF5JZ4UL7DUQSGGJMVHTORBNWZDNXTKQELWRW6NEHQ,500000000
UDXCG2K5LI4WPF2J57MGYK4LDSQCMET7EY4PME5PPLXDDY2QQU5UOL5BMY,O7OJNWF7ZYIFKZNYPLJAIASPKEKIKSBEIUAMW72TELFTBE4ANGHQ,112060224402
2SKUQ4AD5VF6ZUSJ267FELBZ2S3PFAQK62HNN77BXJYGRBQTUR4LYUQG7M,KFQAYMSCUHUQCYI5TC4TV4GQW6QPOGFBIWIZHALOLFPDC5LJEFVQ,50356600000
4DBHCVWY6TTDZE2ZBEAP4WNCDNDB3ABBURVJB4DSROD273F4GBTGFJ5KPY,PS2RBCO5EUMH6DGN6QZJMJYQSZADYCH3DTPPAH3YPSOAK4YCSUVA,160000000
JSL6OK7URDHD4SCU47DJ5U2JW2BHYWQTCMFKSW36WQHS4UYMOJ7GYL3J5Q,KOS4P4Y7XXSI6JKWYW4T6OK5USZH4OTPNUWYHSMPS67BL66SLLEA,243900000000
T7UQU3RUCKXW6XOEQTKCZKBH4ANSHNV2P2PJNZA733OGDZOD2J4IVQYRUI,PNX2MASMNJGWWB2DVOPVGMBTGBAHTMJ3TKBVP4GEEIF5BQDCQ37A,105000000
7N52SVOJDPEPVYPPA2XKN3GVUXOLWQBI546TH63AUDTGQ6PLVXCNR5DFNU,JBH5PKWFCJ4LBA3XFGCUI6IIY7NVDLTBD6X77NYQDJ5WDYSLUFZA,2000000000
KYVARPZOQ3FJ5HIZOIOFCS7YX7S3WY5QLAIJ7NQQH5TATDYYY6UJ5YEEPU,TD24SLIYQJ4XNONSDBDKA3ZILMEU6HUUWFL3RN5GOWJOFOECLEKQ,16254890433
JKEEJOJZOKNZUSJIV5S2O2EJ7D6TNAYSESNUX2LB6MBJMHZ7ZX6LUOIYXE,2URGLN4XNIOA57QYHP5QGINJ4MLERHBETSSYS6LGE32QZKLIQLQA,11828333322
X5TQYJFS243WZS5PA66ZYYQ4FERZ24QJ2424IX6CH2DHHY7MALNE4JHQDQ,SANXNU5H7YT3GAWFR32EQFY66WA5ILQKRCF4XXNT5Q6UVGQOUEYA,18382553470
66EVSQZ262NNF37UFU2CZK3RINYRLWC3PNNQXH5QDZWGYG5ARSFTO4KV4Q,QPVIL2RT3PMN5GJ2F24KSV7OP3MMJZVHVJ4M5V67WGONIYO3XBPA,47600000000
U2REPGETHD3HPM73JM7PJRAYIEYMRHNMW5KKDOJOM34LI3GQ5EQSPMRKYE,KT6UZFZCTFUDYWGKRV3TVEXOQKXP66SVUVAFK6GEK54K4KV62RNA,2169529446
GRZSU56QY7RO2NHKNKH3UWJP4K6733CK3IGNHFJ5GX6SG6D7BTW6OXEDZM,7CFCHVQESJVHWWHM6ZMFL535XPWGJTCKAZ6P2YYHW5B4SHFFVTDQ,1115000000
3IIDP7SY277HC7IL7HACK5H73PBSIWGQKNBDFAFMUKW24MDFCPXPTZRBXY,NZOPG3NTK66C7DB36C6DLJW4MPAVM6EVTBD5VFNQISAIXQBR4BNQ,411023692781
GQPSFY7QKUFMALIBDCBOLLFJS7CXBKGXDZKNBNDGLICXRWNNU63HOFFGRE,6XKRMC2LAEF3LVG2FHUATU4WDBULVDX4WKIA46EOQGZ6Z53WBVVQ,7239309450
VHXVML4MRTU3YOEKDPRT4DFAX55OBXQ6YPK5PSDP6TCV336HAL5POY5GSM,F3A4LKQLS4ZLGGXWWK5VIQAEXQC3D52VJHC7VPUVYXKDI43UO5QQ,32247988778
3DAEXNWMMW3EU4QGM5YSGEJM3OEYRLN72VJF64Q6VUPZP2PAINCL35KXXM,FSKYTG575IB3ZRJNEV7KVOYL67SD4RAQZR264B3BQ6WRPVS4S5IQ,464684346
JVW3FA3IVD3VB7YGFX547JYD22O53MK3DQJ2JGL47Z3JLLGZ5MZ3OFWH2Q,LEKUNQQ43RTJBILN7IL57EXXYJ5PE2CBJFG7X4B7QJ5Q7VIGIHYQ,10351469996
ZSE6VR75VSBLKOZZSPCDZDD26QKB6VWBHTIDA5MI6ND3UEW3EBIEUZNTGI,ENHXXPY6576OB2QD6NVCCSJYVSKJ4IQQVP6V5IB7FNC37EZLB2GQ,4118471965
L7WEJDBEO2GRTZLZ22I3AWJKQZCODKL22RNCFWVWC6537YBF42TGX6PQX4,LLYEIEHXDBI3WK7ZTT6I65US2VPCYZBORZLL3D5ENJDU5CVMNAUA,1579997475
UEIWYYLTKJR7BB5MS4JSBBWTDWXXV7DBVR56AKSQXB2IUSBEXEUDJLNSSM,KMPAGA3YCR5VLMG43QQA7ZJI6BTHAB6UM2UTCB3WTIXBOWSEUNYA,21000000000
EE2P23DV2NOVYQKBNPPKZNNMN5DPV3NXLKDIYOUT5FMGZZZUEYX5W46J2M,YNK4DWQVN27VZHDPNR3WAABX46JSRN7WDPFQUYZCCRJFRWD33UPQ,1097293675
YDGSD33CVSAOOD6BIUHPV3WK3BCGGVA3DUDDWA6EATJ4WSINFNXEWK2IXE,TC34U733ZDNOCXFO63BZ25MRZYWZX7KD54QXS2WRC3GSKLMQD4PA,30000000000
B4W2OK6P62GUANQEQJSYBD5J5T7ZYQKRPLHWUVMIMCQ6EZRXAVD6FWJO34,HKSSZBT274OAIQMVMHUBI2HWXGKTODICZKAQFMLRNFG7KP7KOPEQ,3156740130
FSA43OYMK25HJXTQ6Z2PRMCJMTIBFP5VFYKXCDPMHMRJNABEXKBFX5Q27I,7CH5D2TEZ4V3M43ZB272MLBTXSAUG4EWIQLWT6RHCSQ4F2XAIDUQ,66068151
MP6VS5CR7DQDRDD35WBDI53O7WIXPKPX7DXC6P3P6EW5BSU7YBBOOLDM64,HWMWSSMA27INBLJ6R73NLJQO6HQ5BXDISN4ZF7SLYWP3ETDRWZ2A,11128609447
PKOADXWV4AQV3IYEMERWABTP2DUFC37AHIWC5Q2J7TZPXSY7VKYM54AAIU,76RDDM2ES3CBDPWUYN2WOP2ZCTN266CUMSGDXUHZDLBPPSDZ3OHA,1180124362
NZOQ2JIAVZUTT4EEIJW7SSC2WAMJVDTWL643PEZ7JL7EVV3GIY5FD7HGBU,HU6RE3MH5JPVZSUVS6TLCIKPD43DIIBPNGCWZMOKFMXLPXQAIRPA,1800000000
MDUDXLURACYIDPX6RDRRDADT5PX65XQLEWXZNRSINPJNMAMX2VQOCW4LQ4,SHCXIMPB5PYZELTFAWLDWJ2LFF2PUWQM3SRQXCJRK2X72UDRHY7A,2500000000
RUA7B576ZDJAUXMMZDGA4KHPNBNYGUV4ACAUZSTGOZXSZFUYBUHHTK42LA,IF3ANROM4RDMSSZ6MHXU7ISSZQUUW6WYMVH2SGN6Q7DTJO4QAJJQ,200000000000
RWZHRSXKXKATXMA5FYJBQMGIF426BKP2H5EO6VY2QVJ6L6JYZEUJXDBJZI,DKFHLRDJK5JP7YI556K5U2SLKZKDSLSTHBO6CVCB3HPVS3EL2QNQ,246247710
TFQOPC4VJV5TINBQQN5FQ636XGR54E4LVWZ4D45H63ZQN4U2WW5QS7VHCQ,RDR6AGZBI3BMT2HAIK7AEW5BGSZE4RFEUHZRSUZB2SGNANBS6HLQ,79757755709
ECICGOCNQ7ZTGYRW5GKPF4K5HQBNBBJW5M4CZF7RARCYRBYSYPPAZ7SQRM,NWDIYCWJWHXZDOAB6FL2YFJ2H6KTX4X7RIE3GJSQRZAD6RLNXQBQ,97557199829
22BK5BKVGOUE54OHS3C5OFGHZ4IF7OKMI5LNIYDLOU3XQLEQXU4RJU7OZQ,KUQZA3RLZFZXADZSBEIUEXL3FXGPF2ZJQZCN5ABKN4YPYGMB3Z6A,849506827
UDR3JLUITFH36VPG3IU2RFZGKGAEG35UORYMDSBYG343FGT4PMUJEV5KIA,D52NBDYAC5YQP6LDPY7JEVUY5JEX6PKPYSRTSZJVMDVDEIU52ZYA,2441108472
3IXDVKTHDX6FWVYM5QQ2R6IT3HUC5UBFJBQYAHTETNIZL6YX6TFRUB6BVQ,JR7X7D3JNPJBT22K5HIOENBEMCFGGMNP2ADVIO2ANXSHMOSEDY4Q,825266071
2EHLL7E4FFJUANVMXPKSRWOW4KGZ5WLL2ZK7NSHY4A4XFYESAW36D6QKDE,N4XU5ACCLJ6GGM5WZJ2RWT3423BWNVUFEJDXXR4UPH3NBEMVXNAQ,8837496912
RUCC4SKTNFAQ2FZMGTCLKSH56FV23HFUI5HLCQZK246QMJAC7J35ZCZZSA,KAJ46KFW2Y5M3BBEIXUJBMDTF6IZVI7AGVQBYDBQMROYYAMFON6A,172105102
TT5RQG6YNS2RUVERVNEDODHEOICTKCZG7NVZU4TLUQMTS5KY6MVMKIPKBQ,MSUUHVC7B4VUQAUUUUVOQE5FC6TL663EWQNC4VOQG3MD2M24CTJA,1338622608
BGLSGP36NUFMXLL4YGI63TV4BU7PGWKVJZYIMJYNIAP4ITFB3OXOU4OWHQ,PTI6HLODGJPUEKWT3I3NB57FVR3LQKQV5TNQ5TCK52Z7N6XTHRRQ,3523246054
UTOBYBIQLROY32QLHFXAJWD2NPORWOGM3AYUI4OQNLCIO46XP5L7N5VZMA,XOVGLPKDAW2WGDQWC5KJGYFLZTDRC2E6O6VQQCKL4X36WEPM4XMA,14732978678
RCQCRX3PELUEJ77BVHIVHFGPSPTUB4DE7CXQN23WG5BGLVIZ4B25KZ6DZY,A24GIH4OADWRNXIR3MGLZSLIWKTNVBT2JC7BZ2DQTYPPRD2V7OVA,15852000000
B4APGEXD2ARXIN56U3SGM54RCPOOTPUJJK7FE6QPAT4ECJ2ZYAEER3M7HY,U7Q2VNV4QKONMDMJD4WQ7XPSGASBOV5JNEUBPEJBCSV6IFRGCSJA,60000000000
AE7TQYVETA3U2O5QDWV5N6QOZLVQ243HSSFPZ2RIIW5WYKLYC2LE3BELBU,K7KCS3PGS5QZ5RE6N73GHC5ZD5O7WIUULEZKMSWQ7RWP6P4VJJDA,26720000000
RS7TLLQRXKBAQDAVTSZC2ZLMVMLNSCL3FOUOESJJZ5XSKFFL56UI6X33CI,MXUTNWTLLOHHZIPGIBSIHMZIF5TSRI3CDW2ZUNJKB2VN2Z4OVG6Q,100000000
MHABJHWO5LUPOJLVMQHRVYFR7T436WNWXX3H24CKP6QEPIBMKKA4MNMS2M,PHVYU72DD2MVUHYCIBG4RIUC66ZXBQH7EZHMZUJJA3JS6LZLEMNQ,735000000
4W52VJOLBOH22XINLWOE5HRFYSJC7DGVXL4BHWDSGKXLUQTESLTKDNV54Y,MCQCLXWIGY6E7GHHGCXOGRM66EZOG47TWE7F5XGKRCE5CEJ2YKWA,7683566572
VR7IZK4YJNDLEEFH53YCLVUB2X23QZJRHG2KJJIR7UALLQ3KCUFCDZE3UE,TNL52IED5FYM7H7T5IIPOTMEUX6W3IPQLHWE5TUNK5JGWJJFXNBQ,22641190461
KXWKPLA4MCSBLHHIR5OEIKE2356UZWSAZAR7GAPF573YM6V4AIMGFTXFIE,LRLDLY4L7MS4JFLZPEOY53CNVNSQ6NGCXMNYDQNSBVICKVSU62ZA,11962248535
FS7CTETLZZVVCLG6TOAK7TUDGOHJKBJQNCYWA6N2BNBC6KUZQVCQT5OFKA,ZVX4E375QVTIR2SKQRIMZL5BZHHDVZCHCZ5SRAHFHPP3ABXPNKUA,213138144
RBJGV4LYP3SL6IGX7HDL3EQIRLYDV4TS3XTOIC27Y2YL3ZQXZNUMBZUUDA,OM6MZ2LHZZ7FY2HETJXHF76CPZ3EDZ7ECRTHCHVIUIKWPJAECWFQ,33500
GRAMOCJVDAIZ5HZYIY5G7EPCI6XTT2NYXYJEV76JPLFQDTM7RQ2MYBNHUU,SMU6OYDVGUYNGYSXEVPQWKPN6JIBBH6NZN5UTEKYMXXP3Q7JVD5A,23251515637
N4XV3R743YVSSBPFBW4CVDN326SNYUCVVAXDQCBD5DRKRJQEKVDQYVRQVY,L3PDSJ4VWVVYKYULNOX2JQ56E4HAM3LOFOYJJBEUW7QIV7HHEBEQ,582285333
FM7HVMEYSVUWHPTNKMWBLMATVE4KFXI5AE6UVJOEIQ5WGXZJMDHWGOZQ2A,WSSWCIGE4RJ4Q5VLP4FDKABS3ALVV6UQ3FC6QC4AHO6VIOINRWGA,60000000000
YMEM26EZZASKHF2AMX7WDOW4RYZNNM7XQJJCK6H7QW5QQTNACYYDUIQBR4,BP5SPAOFWLTQLCHN7F3FFN7DEPTITKWIBWEY6V2X7TWUDY6CJE7A,215733518
7B26VWTZR5T2IGDOX7A3DQCGO2D2SE26LEMRGK5LWMSXJPBYYW54MIHKMQ,VDR3CFHAHSIQNDB6VIY6XMQ3RQNUQFNQWUDNBW6ETFI5TTFUSQPA,158140000000
FHGZ4GXNETDDU3CEEQ7XONANXN3FRQOJKEOAZNNQTNYHGJKVG4ZL4YNBOU,2EERHMFDA6MMORLUFKQGPP7O3HTTMDDNOS6REO4BDBZDPYF2WOXQ,325400000
NY7FZLZ2Q6V7Z3STQEVY5LF3RTBOGRXD5RIJDURKDFB2NYA2FAQHLH32SA,57LG7KXSZ4N624GVQ2Y3PGYYYDQ7FPKVZ2ZZDDJHSHEBKJLZ63JQ,7796734
AEP2X4NO2LHIK2QRAHRLYW5GXY7RXOHECPUZXOE3WD5AAHYT2J5VOUME5Q,SEFAFAAUOCMIAMK2NUUJPLJGTWAXVWE52GZXITU5YCVJPPHSRKOA,21250000000
BTFCRCBLM3W6YEBHPAFXU6MPHNJCKXR5VK4GD3EMRIRLSRN7FFHIL3DEAA,OFFTWWTOCFOP5Q53NU5H4QPMUCK7NAHSD6QWDA5MD5IE3NJH2S4Q,815538100
2HYTI5GAB3WAJL5MZKQYUHZHYQJBEUD54OQNFZNBCPZXFPVDZOSCGUNORU,L3JIFHSEZIITABBGVFBJZYSK5H7XQHAFJBNHIDAYYO3JKDKZMGPA,36672971072
FGFDGDOJN7L2CX3ZGBNPDNGIMK2U7UG5FVMXFPXAWVJXQ23JJDYPDJGJDU,46NWDZDBMKAW4L4XULRWX54DXORUO7WJHKXKSR2OB26TULBEW6NQ,1260000000
VP6T4CH2QBG4H4MXZWHWWR2A2PJ3DVDGUXIIH5DQFQ7BKTQQVQJDY7GUWQ,V5HGN6TTJHPU5QG5OIT5VGH76TEU4T4SMEFR252FYYYKXNLXIC3Q,2484461680
CGYYUR5USY3P6SY3UGGTFCOY2HVEY2VUEO3LXBBJSFIOWFCQWKJTRLIC2Y,KSCPTE34TKKLUWECUV23UFYUIQDTXKROIGUUUPSEGSUQII2NIRQQ,825825000000
Z446ZJAGQVY5XXHMYEUZZB67G55YGCNK33HVRBZ4CQGYNKKR4EWXHCN2JU,7LMCJUG5VSECRHIUAYCYDJ3AJIAG34JZWQKNEDMOAEGLAXKFLFBQ,117500000000
M7475PRTCRZSAEMX66NRTPM234GUQM3YHYPZS2QMFPID5WR3Y3LDHTRXSY,76LHDMMDB3ELDF2HDPRCNC7PKVLG5TDL5K4QMSGGHUUBKAKWBJ7A,3567999999
